text,label,text_label
 @ghostriderJ1: Yankees will never have someone wear a single digit uniform again after this season Wow. Shows that is an epic organization,0,NOT
@USER Since I cant do it can you PLEASE call @USER and tell her none of this is her fault bc honestly ppl r being so vicious to her rn and I just hope she is okay  URL,0,NOT
@USER @USER Unfortunately you're right. Keep it real. SHE is the assault weapon!,0,NOT
RT @Buckm00se: abel is a 43 yrs old beaner working @ home depot and he didn't want to hang out with you = major L,0,NOT
@USER @USER Truly. Anything to avoid gun control.,0,NOT
I feel utterly retarded. Thanks big brother @Crawford96M,0,NOT
@USER @USER We loved hearing Laura speak in Duluth! She is truly a strong supporter of our beloved President...we need to flip MN RED!!!!,0,NOT
"RT @espn: Hot off the press, here s Todd McShay s first post-Combine NFL mock draft, including a new No. 1. http://t.co/su5ixWrthq",0,NOT
@USER A proven record of failure so why not.,0,NOT
.@USER the Kavanaugh accuser issue makes it evident the dbl standards the Dems use to discredit conservatives. Please release and make public ALL the names of those who used the congressional sexual harassment fund. Let all the their accusers come forward... URL,0,NOT
@USER Thank you very much. She is a great performer Tottori prefectural residents take proud in.,0,NOT
@USER She is one big embarrassment to the American public.,0,NOT
RT @Steven_ratata: @savanigga @CheersToKellin sav you are so nicee love you too twat! :),0,NOT
Embrace it. Love it. Flip this group of mine runoff water colored turds off and make a pick.,0,NOT
"@David_H_Esq Well, ""dirty bird"" could be just a middle finger, since it's the phallic ""giving the bird"". Not necessarily a wobble-wibbler.",0,NOT
"Daniel, there's no cow tipping and hoe downs in Jackson... This city living lol",0,NOT
"@USER @USER WARNING,"" ""CAUTION"" WHENEVER A LIBERAL MAKES A STATEMENT, THINKING PEOPLE MUST DEMAND THAT DETAILS MUST FOLLOW. EX. MOORE'S DEFINITION OF RIGHTS MEAN OPEN BORDERS, RIGHT 2 SQUELCH FREE SPEECH, DEPICT LandO PERSONNEL AS OPRESSORS WHILE CHAMPIONING ANTIFA. NO LIE TOO BIG OR VICIOUS!""",0,NOT
@USER @USER Thats perfectly true. Torys and Labour are different but pretty much extreme it looks like normality doesnt exist anymore. None of them is even able to name the problem as it is how can they solve anything. Not that liberals would be that much better,0,NOT
@USER @USER Now let's do Antifa radicalization!!!,0,NOT
"Laat Zihni Ozdil met rust jullie gemene trollen, hoe durven jullie zijn mening in twijfel te nemen! Zijn zegje is wet en*kuch**kuch*. .water",0,NOT
Now this is how we MAGA URL,0,NOT
@USER @USER @USER @USER Ask the UN why? Ask liberals why?,0,NOT
@USER What does she think she has done to Kavanaugh family? You can't throw crap out there and not back it up. Nothing but a stall tactic. Liberals would fight anyone being appointed,0,NOT
@theejustinholt the redskins are doing pretty good this year ,0,NOT
RT @LilyBean1313: And I thought I had a problem! #Oreos http://t.co/jfrBKzE1T5,0,NOT
@USER That's my place ,0,NOT
@USER Im voting for @USER and @USER as well as other constitutionalist republicans. Thank you for fighting for America. We appreciate you @USER #maga #KeepAmericaGreat,0,NOT
@USER She is one of our greatest so you be thrown under the bus for that bad judgment.,0,NOT
@USER The hypocrisy of the #NEverTrump movement exposed. We hate Trump but thumbs up for his vile policies and anti abortion SCOTUS pick. Why liberals claim them as our allies boggles my mind.,0,NOT
@USER He should have done that with Obama,0,NOT
"RT @nobeynobe: ""@Markie__Marc: https://t.co/mXGcCcahSC"" trash",0,NOT
@USER I honestly hope games get to the point where our Consciousness gets ported to the game world itself. Just imagine the worlds of the Elder Scrolls and Fallout like that where you are truly that character now and not just someone looking at screen.,0,NOT
@USER Hm? Of course.,0,NOT
"RT @eanahS__: @1inkkofrosess lol my credit ain't no where near good , but I know the right man for the job .. that ho nice though!",0,NOT
RT @supercos7: @peddoc63 @Cavemaninc @CarmineZozzora @DB103173 Charlie understood how to keep those percentages lower.. http://t.co/ ,0,NOT
@USER He is the worst and creepy too,0,NOT
@USER @USER I have. Its horse dung. She can't remember when and where. It comes out at the last second. Her parents lost a foreclosure case where his Mom was the judge she is a hardcore anti Trump liberal the #MeToo is turning into BLM ANTIFA and there is 0 due process,0,NOT
Cleveland is the best team for manziel honestly the OC can use the offense he had with the redskins and the browns D is nice wit a def HC,0,NOT
.@USER Confirm Kavanaugh! #KavanaughForSCOTUS #2A #NRA @USER No new gun control! #2A! #DefendTheSecond #NRA Vote for #SHAREACT #NOCOMPROMISE Protect our GOD given rights #RememberYourOath #NRAun control! #2A! #DefendTheSecond #NRA,0,NOT
@USER @USER @USER Someone should tell her that voters have to be at least 18 and be citizens. Can't imagine adults with critical thinking skills could ever vote for her again.,0,NOT
"@USER Suddenly thought of something.u mention in 1 of ur video that they don't know"" where Lay is/he is captured by rf.then Lay has to ""comeback/appear"" then only Kai can bring him back to the island.latest video said he might be in another parallel world.what if""",0,NOT
@USER Could CBC get liberals to tell us the definition of middle class? They don't seem to know. Also MPs use the term ordinary canadians. Are these born Canadians? Special are boarder crossers? I would love an answer. Liberals are in mute on this point. Butthead has not told them,0,NOT
"Whoo? A new attraction in Virginia City, birds of prey. Meet this owl famous for his role in Harry Potter. http://t.co/1NFSh5sCcR",0,NOT
"@USER @USER @USER @USER Then your statement that Conservatives/GOP hold to the higher moral ground and they know that sex scandals bother us"" is hypocritical. Both sides are equally guilty and should be held accountable regardless of party.""",0,NOT
@USER @USER @USER You mean like the Democrats do to push their gun control agenda?,0,NOT
@TerryTGood @1DancingCrane The Moors used to give kids free lunch in the Bronx when I was a kid. Glad to see they are still doing good.,0,NOT
respect the birds. peace in pieces.,0,NOT
@USER @USER Yes. Of course. He is a perfect fit for the @USER . He is who they are.,0,NOT
"RT @SpenceLynn: Idk how people can just not have a job and stay at home all day watching tv, it was so boring for me to do it 2 days idk ho ",0,NOT
Penn State tryna slant and screen all the way down the field lol,0,NOT
"RT @navy8r: ""@Sierra0559: Hey @BarackObama , the jig is up. Even democrats are through with you. #ReasonToExitAnObamaSpeech"" dems are raci ",0,NOT
"RT @FilmFatale_NYC: Wow, he basically just told his daughter ""I want some mocha colored grandbabies!"" #HTGAWM",0,NOT
@USER For sure... i have been laughing of them a longt time.   @USER @USER @USER,0,NOT
@USER Beto is anti American and believes in open borders and illegals recieving benefits. Texans need to keep our state red!,0,NOT
@USER Oh FFS! This is just sublime. You are getting better and better,0,NOT
Fisa drops FULL Servers can then be released/introduced? ALL Horrors finally exposed? Public made aware? #DarkToLight House of cards #Qanon #GreatAwakening #WWG1WGA #IBOR #MAGA #MBGA #WTOBREXIT @USER,0,NOT
@USER yes because you are my cakefriend,0,NOT
"RT @alisonkent: Also as part of my release day gift (yes, we get those!) this adorable bumblebee bear! #Montlake http://t.co/SC3AjXCiRB",0,NOT
@USER @USER Haha...I thought omg! He was red pilled! I looked back through my replies and it only goes about a month back. I couldn't find the convo..So thought I'd ask. Have a good one brother! MAGA,0,NOT
@USER Antifa girl of the month centrefold!,0,NOT
@USER @USER @USER Maybe the Trumpies will call for Gun Control after this.,0,NOT
*** TO BE DESTROYED 09/08/18 *** We don't have a back story on friendly GLORIOUS....she is a sweet young lady who may just need a little time to decompress and feel confident. Please help her tonight!! URL   URL,0,NOT
@USER Democrats are getting everything they deserve.,0,NOT
"the rams really dont wanna be trash, jeff fisher really bout it",0,NOT
@USER @USER The argument will be made that the assault was decades ago and there have been no other complaints against Kavanaugh. But his lying in current and ongoing. That is enough to vote against him. He is now aligned with Trump in the way he handles accusations.,0,NOT
Epic mickey time? Nahh.. Two and a half men while i shiver. Tht sounds more like it.,0,NOT
@USER Saudi dispute with Canada may lose business,0,NOT
RT @anticvlum: Lol I'm litetally just a walking trash can,0,NOT
"@USER 2D is a puppet for el mierdas"" Wowowow!!! I was crying when I see the video URL",0,NOT
@USER @USER so and accusation by a libtarded Trump hating liberal activist against a Trump appointee doesnt make u wonder if the accusation was politically motivated in the SLIGHTEST? No? This is why conservatives think u are all stupid. Because u are.,0,NOT
@USER @USER Thank You Followed You  #Maga   URL,0,NOT
@USER @USER CONSERVATIVES,0,NOT
@USER @USER @USER As long as the democrats tout gun control as a crime reduction tactic they'll lose.,0,NOT
RT @ShmurdaGang: Free wop,0,NOT
(2) if you are not registered to vote. Go and register. You can also do same day registration in Connecticut if you cannot before November 6.,0,NOT
...and said Kennedy was model of independent judge. The attack on Kavanaugh's character and integrity via 35-year-old accusations obscures his self-characterization as next Anthony Kennedy. There are no conservatives (@USER in the Senate.,0,NOT
@USER Liberals always be liberalling. URL,0,NOT
@USER @USER @USER #ShareTheLove you are my top influencers this week,0,NOT
"RT @kevinkoski: If Jeremy Lin dunked on Lebron in a Yankees cap, and then celebrated by Tebowing in front of Brett Favre, would ESPN exp ...",0,NOT
@USER I can't understand why anyone won't want to see these docs in open light. You liberals think the Russian investigations is the big deal. As a American I truly believe the subversion of a elected president by our Justice department and the FBI is far worse for our Country.,0,NOT
@USER Im ready for this yaaas,0,NOT
Brownies brownies brownies,0,NOT
"Out of day care, I'm taking a kitty nap on you hosers.",0,NOT
#brexit How can @USER make a deal with the EU when the @USER is split in 2. But even @USER is not 100 % brexit or #remain.,0,NOT
RT @MacMiller: @iCodyMontana @ScHoolBoyQ @xdannyxbrownx yeah they trash. Q... this man capitalized his H tho.... i'm takin all ya fans.,0,NOT
@USER Foolish to think that,0,NOT
@USER @USER Wait for it...GUN CONTROL...oh wait Hoggy boy is in Canada  ,0,NOT
@USER I love her! She is the sweetest!  ,0,NOT
Phil Hughes looking like the Phil Hughes of old. 2010. #Yankees #MLB,0,NOT
@USER Cant wait for 2020!!..@USER URL,0,NOT
...wasn't great but he is still the best I've seen...my money is on thed AB's winning both the Rugby Championships and the WC with Beauden Barrett to play a starring role. URL,0,NOT
@USER The far right is making no noise now. Antifa is burning down schools and attacking people. Deal with reality,0,NOT
"""@hxhassan: Jihadi patron Hajjaj al-Ajmi is arrested at Kuwait airport https://t.co/ZmloKfWDQl""",0,NOT
@USER He is still one of my favorites URL,0,NOT
RT @ripienaar: Fox News presenters mock female pilot who took part in campaign against Isis #wtf http://t.co/MLKY9ZSen2,0,NOT
@Lvl_7_Eevee @UnicornCowboy @hisorraya I'll trade you one car drift for brownies.,0,NOT
@USER @USER Oh she is doing that all by herself,0,NOT
RT @FallonTonight: Jimmy and @BillyJoel's two-man doo-wop performance just went live on YouTube! https://t.co/NGzhImyvSF #FallonTonight htt ,0,NOT
@USER here your sign. @USER #Liberals @USER @USER @USER @USER @USER @USER @USER #BREAKING @USER @USER @USER #MAGA #PatriotsUnited @USER @USER @USER #AmericaFirst @USER URL,0,NOT
RT @viper5816: Sen. Harry Reid Lists all the Things Republicans Have Blocked in the Senate http://t.co/bjoWvABwhi via @townhallcomHe is ho ,0,NOT
@USER Wow you are so hot  ,0,NOT
"@USER @USER @USER No- it's wise all the time to not capitulate to liberal demands.. Example- allowing a few more days for the Kavanaugh hearings and offering the fake accuser the opportunity to testify under oath is smart politically.. but liberals demanded more. Then Grassley said ""hell no ",0,NOT
