text,label,text_label
RT @JoeBudden: Women all over America are overstating the value of pussy.,1,OFFENSIVE
"""You can take someone out of the ghetto, but you can't take the ghetto out of them.""",1,OFFENSIVE
@L20music @SALUTEmyRainbow @iHeartMe_LOTS ; My ass just won't be on that hoe!,1,OFFENSIVE
@USER @USER Antifa aren't fascist They're terrorist,1,OFFENSIVE
Famous women be the biggest hoes.,1,OFFENSIVE
@USER Poorly worded but he's not talking about the actual shooting. He means the aftermath with the gun control aspect.,1,OFFENSIVE
Des popcorn hoes be in da way all the time mannn :,1,OFFENSIVE
RT @derekt529: See RT @Adolfhibsta: Your pussy and personality gotta be trash if a nigga stopped talking to you after sex,1,OFFENSIVE
Too many chicks trying be wavey bitches be yourself,1,OFFENSIVE
Yall letting these hoes fuck you with the strap after you said no?,1,OFFENSIVE
LOL Ted Cruz thinks #Texas voters are stupid. Says Beto O'Rourke will ban barbeque from the state of Texas. #resist #MAGA #Ridiculous URL,1,OFFENSIVE
Flaw bitches. Flaw bitches everywhere.,1,OFFENSIVE
how you settin' trends when you're rappin about wearing the same shit everyone else is wearin and rappin about? This mixtape is trash yo,1,OFFENSIVE
"RT @Svvage: ""@will123_william: Isn't Ebola a type of soup???"" Naw nigga its a country. My bitch is from there. She ebolian.",1,OFFENSIVE
Goodnight pretty bitches n real niggas fuck da rest,1,OFFENSIVE
 @connycarvajal_: Why u can't just love? Because we don't love these hoes,1,OFFENSIVE
"RT @AnthonyBialy: .@SenatorReid I'm sure this tweet will protect you from karmic payback, bitch.",1,OFFENSIVE
I do the shit you bitches is too pussy to do,1,OFFENSIVE
@USER Go away my child. You are so boring that you can't even entertain a doubt. ,1,OFFENSIVE
so whatcha say hoe you know im the hoe,1,OFFENSIVE
RT @TheRealIceTre: hot pockets > hoes,1,OFFENSIVE
@_Leeyoo @GoldFlacko niggah I'm not yo lil bro the fuck,1,OFFENSIVE
@USER Blaming Trump for the hurricane is showing his ignorance and hate..if only he were to give his salary to their recovery maybe then he can help,1,OFFENSIVE
I'm not going to chase a dumb bitch,1,OFFENSIVE
@harley_schuder bitch where you going?,1,OFFENSIVE
Ask tht bitch when she gon let a yung nigga blast tht ass,1,OFFENSIVE
RT @Jakelewis44_: @UmPoptart: When Mr. Krabs sold Spongebob out for 62 cents thats when I knew hoes ain t loyal realist shit I've seen ,1,OFFENSIVE
RT @davis_lyndsi: Lol she blocked you little bitches these days. @_viktoriagracee,1,OFFENSIVE
@LilMrsSpiffy they bout to try and hoe you next,1,OFFENSIVE
Vagina flavored bacon bitch,1,OFFENSIVE
RT @stephanielazox: Hope you got what you wanted bitch.,1,OFFENSIVE
@USER @USER @USER She is a terrible person.,1,OFFENSIVE
@USER @USER @USER Exactly. I haven't watched in two years and I refuse to. As a former @USER fan I think Jerry Jones is a disgrace to the people who have helped make him as rich as he is.,1,OFFENSIVE
RT @CuhCuhCuh: idk why skinny bitches think they got ass cuh,1,OFFENSIVE
@Benny_Balboa tell that boy he a hoe i just called him,1,OFFENSIVE
"RT @psjohnson23: The problem with retard liberals is they think Supply and Demand means ""Supply me with everything I Demand."" #VotingMatters",1,OFFENSIVE
Alex Smith such a got damn bitch man,1,OFFENSIVE
RT @Pbn_Rico: Maury 65 years old and still exposing hoes.. ,1,OFFENSIVE
Lol at these honkies talking trash I'm done with this shit #growup #whitetrash,1,OFFENSIVE
"Whatever happens, I won't let racism become a big trend again. I refuse. Over my fuckin dead body bitches, I'm mixed I can't be racist",1,OFFENSIVE
"bitches corny af you claim to be happy but cry everyday, ooh iight where they do that? hmmmm",1,OFFENSIVE
 @BeardedGemini: @GinaSanabria_: I have no hoes because yah nigga ain't shit ,1,OFFENSIVE
"@LisaDeP Well, wouldn't coast YOU that much but I don't see you going bass fishing with a bunch of rich rednecks either.",1,OFFENSIVE
Black bitches be boisterous belligerent buffaloes! #AlliterationTuesday #Damnismartallofasudden,1,OFFENSIVE
@USER @USER and if there is gun control in USA -who will be rounded and exterminated ??,1,OFFENSIVE
RT @saraschaefer1: Can you get eye cancer from reading too many Michael Douglas pussy-juice-throat-cancer jokes?,1,OFFENSIVE
RT @Adrian1_knowsu: @0124jessi haha lml wrd no nah de pussy shit lol ,1,OFFENSIVE
that bitch flawless af,1,OFFENSIVE
More disability bigotry from the left RT @Icampintense: @AaronWorthing @CarolCNN @CNN how can you defend Palin and her retards?,1,OFFENSIVE
im a dope ass nigga and these bitches hella sober,1,OFFENSIVE
"pussy,money,weed all a nigga need",1,OFFENSIVE
"Amanda Bynes is crazy, idc what else y'all wanna call it but da bitch been crazy.",1,OFFENSIVE
"Gotta put it back in rotation RT @MRGDII: @viaNAWF ain't heard u say...""you lil stupid ass bitch"" in a minute fam u slackin lol",1,OFFENSIVE
"RT @__prvncesssss: ""@lilnas_: Niggas bitches getting exposed "" ",1,OFFENSIVE
If u bad niggas a really play nice to get to the pussy then... that ass gone ,1,OFFENSIVE
@nerissaloren not home. Headed to work sorry ho,1,OFFENSIVE
Pretty sure I got ya bitch nudes in my phone nigga,1,OFFENSIVE
RT @DedePayton: All hoes are friendly. Althea wants to say hi.,1,OFFENSIVE
RT @IKeepitRealer: ChrisBrown a bitch 4 hittin a WomanJayZ a bitch 4 lettin a woman hit himbitches needa make up ya mind Yah want yah a ,1,OFFENSIVE
@CallMeRenee_ bitch u 1,1,OFFENSIVE
RT @diplo: guns are fucking corny put down your assault rifles and knuckle up.. i wanna go hand to hand with all the NRA pussy ass spoke ...,1,OFFENSIVE
@CayMarieee omg bitch go to sleep it was JUST a coincidence huh ? ,1,OFFENSIVE
TK fucking money bitch,1,OFFENSIVE
RT @__thaRealist: Sum hoes be smoking to look cute bitch u better inhale that shit wasting weed,1,OFFENSIVE
Bitch I'm not about to eat ya pussy all day long..I got a life.,1,OFFENSIVE
This nigguh really tried to fight me on the bus over a grape kool aid jammer ,1,OFFENSIVE
@USER @USER . The #MeToo has been ruined by hateful demonic Democrats. It's now been WEAPONIZED against MEN. Disgusting how Democrats/Liberals RUIN everything they touch! #VoteRedToSaveAmerica #MAGA,1,OFFENSIVE
"In a movie, everybody ain't the star... Need Co stars and extras... @ChanteGooden I hate hoes that take pride in being the other chick ",1,OFFENSIVE
all of us on Twitter do that already #shutupcrybaby lol RT @Shallow__Al I need. one of you to step up and volunteer to listen to me bitch.,1,OFFENSIVE
Fuck the cowboys the giants the redskins #EaglesNation #BleedGreen,1,OFFENSIVE
Kenny lee gotta be da only light skin nicca dat eat Chitlins ,1,OFFENSIVE
"Nah fuck em bitter heat bitches ""@YeIIowbang: Funny seeing heat and bulls fans get along lol""",1,OFFENSIVE
You are so fake and I'm going to put you on blast bitch.,1,OFFENSIVE
"I love faggots!!! Absolutely love them, especially the ones that can dress to the tea ",1,OFFENSIVE
RT @TaeCocky: Look at that bitch way over there stalking my twitter,1,OFFENSIVE
"@zach_smith98 @NathannDevlin bitch I didn't even know you, I was only fucking with real niggas and damn sure wasn't one of them",1,OFFENSIVE
Bbl gonna go sob over gay bird babies.,1,OFFENSIVE
"I'm so tired of this damn job man, I wanna blow this bitch up lol",1,OFFENSIVE
@GoldieMack_ hoe told me she was gonna chop my dick off ... She was from Baltimore,1,OFFENSIVE
@BranninWGL describing New Pussy like a Baltimore Love Thing out this bitch.,1,OFFENSIVE
@USER @USER @USER @USER I completely believe she will be in GTMO. She is a traitor.,1,OFFENSIVE
@USER @USER Nurse is valuable in his own end!?!? Have you watched him play? He rarely gets the puck out in first attempt. Also not all that spectacular defensively. Not worth what he is holding out for.,1,OFFENSIVE
 @Truth_305 10 under in Miami is a keeper not hard to find them hoes just like to brain wrestle,1,OFFENSIVE
RT @oddfuckingtaco: Damn I hate a bitch that like to argue and shit,1,OFFENSIVE
Mykel stay wit all the bad bitches ,1,OFFENSIVE
Hoes gone be hoes but thats none my business !!,1,OFFENSIVE
. @USER ALL I HAVE TO SAY IS I #TasteTheBARBIERAINBOW and facial expressions were everything I see you   #ROMAN THIS VIDEO WAS #LEGENDARY YOU ARE A FUCKING #ICON #BarbieDreamsVIDEO URL,1,OFFENSIVE
@USER @USER She is so stupid it scares us average Americans that she makes decisions on our behalf,1,OFFENSIVE
"""@UnHoly_Jack: These harbor bitches are all ""Party Bus hoes"""" Lol all?",1,OFFENSIVE
RT @TrillAssKass: wet pussy makes the dick slip out ,1,OFFENSIVE
Y'all tweet the same shit everytime I get back on this bitch,1,OFFENSIVE
I should be the only nigga my bitch texting right now ,1,OFFENSIVE
RT @SheswantstheD: when u and ur boys discover a hoe http://t.co/3tK3UsCLwd,1,OFFENSIVE
lol unfaithful hoes,1,OFFENSIVE
Almost cussed dis bitch out at mcdonalds talmbout da register down so dey can't serve us..umm bitch give us da food fa free den ,1,OFFENSIVE
10 restaurant diners fatally shot in Corpus Christi with .357 Ruger Blackhawk revolver. The NRA calls gun control research 'unethical'.,1,OFFENSIVE
Fight me den hoe,1,OFFENSIVE
damn,1,OFFENSIVE  
hell,1,OFFENSIVE  
shit,1,OFFENSIVE  
fuck,1,OFFENSIVE  
bitch,1,OFFENSIVE  
bastard,1,OFFENSIVE  
asshole,1,OFFENSIVE  
dick,1,OFFENSIVE  
pussy,1,OFFENSIVE  
slut,1,OFFENSIVE  
whore,1,OFFENSIVE  
crap,1,OFFENSIVE  
fag,1,OFFENSIVE  
retard,1,OFFENSIVE  
cunt,1,OFFENSIVE  
motherfucker,1,OFFENSIVE  
son of a bitch,1,OFFENSIVE  
piss off,1,OFFENSIVE  
jerk,1,OFFENSIVE  
moron,1,OFFENSIVE
damn,1,OFFENSIVE  
hell,1,OFFENSIVE  
shit,1,OFFENSIVE  
fuck,1,OFFENSIVE  
bitch,1,OFFENSIVE  
bastard,1,OFFENSIVE  
asshole,1,OFFENSIVE  
dick,1,OFFENSIVE  
pussy,1,OFFENSIVE  
slut,1,OFFENSIVE  
whore,1,OFFENSIVE  
crap,1,OFFENSIVE  
fag,1,OFFENSIVE  
retard,1,OFFENSIVE  
cunt,1,OFFENSIVE  
motherfucker,1,OFFENSIVE  
son of a bitch,1,OFFENSIVE  
piss off,1,OFFENSIVE  
jerk,1,OFFENSIVE  
moron,1,OFFENSIVE
damn,1,OFFENSIVE  
hell,1,OFFENSIVE  
shit,1,OFFENSIVE  
fuck,1,OFFENSIVE  
bitch,1,OFFENSIVE  
bastard,1,OFFENSIVE  
asshole,1,OFFENSIVE  
dick,1,OFFENSIVE  
pussy,1,OFFENSIVE  
slut,1,OFFENSIVE  
whore,1,OFFENSIVE  
crap,1,OFFENSIVE  
fag,1,OFFENSIVE  
retard,1,OFFENSIVE  
cunt,1,OFFENSIVE  
motherfucker,1,OFFENSIVE  
son of a bitch,1,OFFENSIVE  
piss off,1,OFFENSIVE  
jerk,1,OFFENSIVE  
moron,1,OFFENSIVE
damn,1,OFFENSIVE  
hell,1,OFFENSIVE  
shit,1,OFFENSIVE  
fuck,1,OFFENSIVE  
bitch,1,OFFENSIVE  
bastard,1,OFFENSIVE  
asshole,1,OFFENSIVE  
dick,1,OFFENSIVE  
pussy,1,OFFENSIVE  
slut,1,OFFENSIVE  
whore,1,OFFENSIVE  
crap,1,OFFENSIVE  
fag,1,OFFENSIVE  
retard,1,OFFENSIVE  
cunt,1,OFFENSIVE  
motherfucker,1,OFFENSIVE  
son of a bitch,1,OFFENSIVE  
piss off,1,OFFENSIVE  
jerk,1,OFFENSIVE  
moron,1,OFFENSIVE
RT @_Headsyoulose: I'll write a poem for u hoe http://t.co/jQPzftI14w,1,OFFENSIVE
@Mal_DaGladiator bitch fuck you get out my mentions malzeno!,1,OFFENSIVE
@TRob_waddUP @Jordan__Grimes @_TurnDownDre @kushdaddycorr lmao pussy,1,OFFENSIVE
@wojtata @denytheprophecy gabby called her yesterday and we call her a bitch and then cried.,1,OFFENSIVE
Lmao! RT @CapoToHeaven Lmao RT @HeauxmerSimpson: @AtlanticCity you'll never be Vegas. You faggot punk bitch.,1,OFFENSIVE
A bitch can't resist a nugga with a fresh cut shit I can hardly resist myself when j get one ,1,OFFENSIVE
"I had a dope ass parlay this week with San Fran... woulda won, but them hoes ran back the pick 6. SHIT BE RIGGED YO!",1,OFFENSIVE
" @MalikHasanImani: @1Bcarter what's good, family? in the gym looking at hoes hit u later",1,OFFENSIVE
"I, I see some hoes in hurrrr",1,OFFENSIVE
Im just gettin started oh yeah we got it bitch,1,OFFENSIVE
RT @KushDahGodd: Five things I'll never give a bitch 1:My Heart2:My Weed3:My Money4:My Twitter5:My Netflix password ,1,OFFENSIVE
She make me wanna take things slow but I can't even trust a hoe,1,OFFENSIVE
"RT @QuinTheGreat: @Lucki_Starr: When you accidentally say ""About a week ago"" http://t.co/JHBQhPUP2m bitch u just wanted to show Ya ass smh",1,OFFENSIVE
@USER @USER @USER She is absolutely useless. Everyone knows it except for her and the media.,1,OFFENSIVE
You know you married a hoe ass bitch when she let the nigga come over and let the nigga take ya porn DVDs.,1,OFFENSIVE
@ImSoLK 1v1 gun game pussy,1,OFFENSIVE
@Righteouz_ @growejr that bitch should be in jail for that 114-114,1,OFFENSIVE
RT @AsaAkira: A bird just flew into my hotel room. I'd rather get gangbanged by 10 Mandingos for 2 days straight than experience that again ,1,OFFENSIVE
Got one bitch in economy and one bitch back in coach.,1,OFFENSIVE
RT @leandr321: I can't never keep no bitch cause I put them hoze out,1,OFFENSIVE
@USER When atmosphere turns greenish tint from greenhouse gases and humans eat humans in candy bar form maybe I'll care. MAGA!!!!!!!!,1,OFFENSIVE
RT @Shirleeey___: @Satisfied_x: At this Hispanic church. Jesus please respond to her https://t.co/JG0oL54Ney you a hoe for this,1,OFFENSIVE
@Lissette__glz @joshmtz1199 you hoes ain't loyal ,1,OFFENSIVE
@JTrevorHowerton @HollyRFisher because it's hilarious how it makes teabaggers freak out. I'll do it again too.,1,OFFENSIVE
too many grown man out here worryin' about the friendzone....yall got priorities fucked my nig,1,OFFENSIVE
#YesWeDid .....tattoo our bitches to corrupt as many men as possible to #Egypt and being a #cattle #prod #vote>,1,OFFENSIVE
@USER @USER Conservatives only care about democracy when it's their opinions and so called racist rights are in jeopardy. Anyone else they don't give a shit about. It's sad.,1,OFFENSIVE
RT @i__pooteD: I wanna watch a nigger made before Christmas,1,OFFENSIVE
@geezuss562 ur fucken lame bitch ,1,OFFENSIVE
"Thanks to my nigga coco I smell good then a hoe haha finna pull allllllll the hoes, come smell a nigga ",1,OFFENSIVE
Your bitch got her lipstick on my dick...,1,OFFENSIVE
@sbsylvester yo bitch talk about lamp u not on my level do u even know fussy look like stop looking porn kid,1,OFFENSIVE
"Yaaasss! RT @LoveMsLiz: When a hoe is talking about how they really don't be hoes..... like girl, if you gotta explain it.. 9/10 a hoe.",1,OFFENSIVE
@LameAssNerd do it pussy,1,OFFENSIVE
RT @IzzeTheProducer: You wonder why I call you bitch ... You wonder why I call you bitch -2pac,1,OFFENSIVE
@Righteouz_ @growejr I could have that chick there boobs in my face and score the fight better than the bitch that made it 114-114,1,OFFENSIVE
@USER whats wrong with dead #antifa? I don't understand I thought the only good antifa was....,1,OFFENSIVE
"@Jazwau who did you rob, them hoes like 4 online",1,OFFENSIVE
@USER So has the Law changed...you just make an allegation now days and your guilty until proven innocent. Liberals are mentally ill!,1,OFFENSIVE
RT @thefrogod: Dat shit trash @ComplexMag: A shirt inspired by @Drake's emoji tattoo. Pre-order now: http://t.co/VAuLGcpkIS http://t.co/h ,1,OFFENSIVE
"@USER Holder is an evil, hateful, dangerous man. He's a real"" racist. He absolutely hates White People. He and Obama contributed to the race riots during O's Admin.""",1,OFFENSIVE
@USER @USER @USER May be you have forgotten that at the moment we are EU citizens and so all rights afforded to us are the same as for other EU citizens. Don't believe all the shit that goes on in your head.,1,OFFENSIVE
"""@jSadass: loud bitches annoy me""",1,OFFENSIVE
 @iamSHIRAQ: @WhereYoHussleAt @CayMarieee yall partners in crime that's my bitch she can't ride solo,1,OFFENSIVE
RT @CheefPolo: My bitch wanna post a thirst trap ima just not pay the water bill that month. We all gon be thirsty,1,OFFENSIVE
RT @_FckYoLifeStyle: We slap bitches! ,1,OFFENSIVE
"Yo homegirl fat and got a mustache, no need to ""yass bitch "" that",1,OFFENSIVE
I gotta bottle of liq at the crib when I get off I'm hitting dat bitch bare ... the liq dat is!!!,1,OFFENSIVE
RT @Ambeerrxoxo: I'll piss on a hoe,1,OFFENSIVE
Fat Trel that niggah ,1,OFFENSIVE
@mileysbae @rihanna bitch u lying about Justin's account ugly indian,1,OFFENSIVE
Bitch bitch bitch,1,OFFENSIVE
@CharlesBWaffle these bitches need guidance.,1,OFFENSIVE
RT @SadoMisogynist: I hate these Mo'ne Davis commercials. Bitch is gonna end up either a dyke or a loser like every other female.,1,OFFENSIVE
Jealousy will make a bitch do ANYTHING. Thirst will make a nigga do ANYTHING.,1,OFFENSIVE
RT @275YUNGSIMMIE: I flex it ain't no turning down ...take yo bitch fly out of town ... ...Macin stackin ready to get it crackin aint no tu ,1,OFFENSIVE
I'll fuck a bitch real quick,1,OFFENSIVE
All a nicca want is some Coney Island and Lous Deli tho! #DetroitNiccaInAtlantaProblems,1,OFFENSIVE
Pizza and wings bitches,1,OFFENSIVE
I love how hoes be like omg warped tour yayyyyy #gaaaaaaaaaaaay,1,OFFENSIVE
@USER @USER I know right. It pisses me off he is so busy giving himself credit while we are all scared to death here in nc. I don't trust him,1,OFFENSIVE
RT @inkoverhoes: Ugly bitches like to argue a lot.,1,OFFENSIVE
RT @DatNiggaVegeta: DEFINITION OF REAL @mikeymageee: @DatNiggaVegeta Except you bruh you let bitch ass babidi turn on your niggas fam htt ,1,OFFENSIVE
 @Maxwell_Larsen: I'm jakes bitch ,1,OFFENSIVE
@USER Fuckkk   I know I seen bitch that's a slapper lmao,1,OFFENSIVE
@USER They are false. This is what the democRATs do best. #ConfirmKavanaugh #MAGA #DrainTheDeepState,1,OFFENSIVE
Everybody is being a bitch at my house,1,OFFENSIVE
@Ashlynohma wtf I DMd you bitch,1,OFFENSIVE
" RT @OeauxMar: Nigga was smashing his hoe, had his hoe paying for a condo and he still with her Yep Fucboy",1,OFFENSIVE
@gellebeaux_ thats thot pussy? ,1,OFFENSIVE
"RT @Carlcjsmith: Don't tell a girl you'll never eat pussy, cus you just lost. That means all you do is have sex, and you boring.",1,OFFENSIVE
@USER @USER He is crap tho,1,OFFENSIVE
"Horse racing, bitch.",1,OFFENSIVE
@AwwYeahMaddie you're our bitch though,1,OFFENSIVE
@USER @USER Fuuckkkk youuuuu,1,OFFENSIVE
RT @6THGRADER: Lol new kid at school... thinks he can take me at tetherball. Bout to show him why I get all the playground pussy. #baller # ,1,OFFENSIVE
Your ex wife's #pussy tastes like sweet butter @vicmackey #theshield,1,OFFENSIVE
So yesterday I ran into a dude I went to high school with and he used to be skinny as hell. Now? Omg. Same fucker who slit my tires years ago.,1,OFFENSIVE
"""Ain't that about a bitch""... What does that mean?",1,OFFENSIVE
"Shy glizzy sound dumb as shit, you know nothing bout medellin",1,OFFENSIVE
